455533596 91.503704 -33.042208
187313415 3.841893 -34.363311
209850850 7.980952 -33.265488
294143634 17.308608 -34.894462
304095605 18.588561 -33.914878
350823689 19.726325 -34.274515
350829417 19.929319 -34.383950
320597708 42.127402 -34.061524
325629221 42.645164 -34.962568
334593942 44.268178 -34.303015
336271413 48.181855 -34.385943
371795384 55.670382 -34.761940
375085269 55.539245 -33.695930
390486993 55.358554 -34.254478
391685431 58.846881 -33.580642
413505101 77.927653 -34.027101
454090517 86.952945 -33.129150
142398431 1.100903 -35.868987
199403760 5.328567 -35.407101
208931943 7.243811 -35.708964
216347769 20.339792 -35.131687
233809367 23.927113 -36.424177
243335618 24.855980 -35.896302
260475797 28.556755 -35.626110
126981572 37.813831 -36.095008
154109339 37.842503 -34.391707
154113390 37.933914 -34.474607
482663545 61.383192 -38.658409
494505539 63.030270 -38.157690
400248039 64.076802 -38.557851
473432804 68.620288 -39.050958
501650911 70.907613 -38.233801
400386639 75.163061 -38.899319
396967070 75.349549 -38.648748
422024974 77.230135 -39.047431
416264271 78.103064 -39.217554
426229342 80.028063 -38.371942
425297196 80.025223 -37.722519
443724363 85.773498 -38.280562
449759440 89.555145 -38.261925
449760231 89.560551 -38.273747
457180927 90.838993 -39.419508
457182163 90.859012 -39.436888
460318709 93.528880 -38.492586
462219628 93.650913 -39.084099
462236994 93.951536 -39.365485
177220768 359.935640 -38.676952
209674598 359.196032 -40.611194
175476499 359.738152 -40.389153
175635076 359.574957 -40.982939
179983131 2.615526 -40.351386
180505533 3.062940 -40.209252
154667520 8.768263 -41.350322
227569008 22.562086 -41.392495
93636058 34.141213 -41.198218
320181022 41.751093 -39.754262
358063863 44.920499 -39.702318
320895960 48.204428 -39.197274
354149642 50.179800 -39.296003
375284601 55.610648 -40.813249
374138049 56.067758 -41.196576
375973910 56.075080 -41.484185
500969129 66.738863 -40.755898
491063096 69.153972 -40.047072
495440254 70.094480 -40.846604
407791341 75.669972 -41.037368
408463647 75.651082 -41.379467
417404313 78.674887 -41.628806
442375212 84.360336 -40.373869
442380681 84.736422 -40.447316
451671606 90.283698 -39.878593
173649428 310.188466 -40.110502
176456554 311.200694 -40.451974
234631302 311.974019 -40.579388
84426964 336.818928 -40.627978
82386902 337.155754 -40.195489
93963705 340.106522 -39.631256
95205278 342.281967 -39.917077
106414599 345.058993 -39.912597
159709901 356.791697 -40.517454
181386823 1.561883 -42.460225
143391756 3.480205 -41.333063
277970865 12.493007 -42.554320
301671390 17.408276 -43.273890
304984761 18.570066 -42.307245
222422112 21.012602 -42.685493
227583824 22.240251 -41.678660
229207012 23.162093 -42.383307
268718919 26.442113 -41.681864
130488320 37.561934 -42.841478
130492531 37.460950 -42.922052
319823827 41.332280 -41.252450
331413997 44.119623 -42.009255
348294755 49.255884 -41.700134
349992693 49.696417 -42.199608
369593276 54.606691 -40.811400
502404950 66.449047 -42.794884
505792688 67.114881 -42.245492
505804173 66.985339 -42.434873
395159004 74.638708 -42.219688
426139018 79.904747 -41.313440
426531882 79.743854 -41.383592
424746892 79.707128 -42.058053
440975489 83.866224 -42.336931
442639120 85.529423 -40.966208
458044170 87.999368 -41.890976
448409322 89.619683 -41.823005
462979560 92.690611 -41.852900
166716814 306.681428 -41.769268
167586407 307.825636 -40.621066
168293615 307.861574 -42.860570
175373726 310.248602 -41.582003
175383984 309.741425 -41.739169
239473254 313.251323 -40.680849
184138238 316.264043 -41.949478
187739550 316.665775 -42.607975
187772624 316.428657 -42.873230
191296957 319.174661 -42.445117
199255269 322.516992 -41.834676
200807744 322.671362 -41.046464
242606774 326.462842 -41.862445
244631280 330.047171 -41.000746
246786223 330.317106 -42.444452
76979441 333.694018 -42.944423
76281647 334.329802 -42.172239
88448675 338.927474 -42.455905
114318729 347.343862 -42.701004
125437995 350.612866 -41.330917
129275143 350.863158 -42.775470
134234131 353.033115 -41.896433
210990275 359.063508 -40.924492
283479830 359.795827 -42.861137
283203816 359.927529 -43.255025
141851221 0.660155 -43.186994
141872621 0.440116 -43.589979
141889065 0.282799 -43.876718
283398395 0.213797 -44.660372
189551218 4.492477 -42.696520
153538055 9.094755 -44.635124
275171548 11.919817 -43.669555
278206965 12.883470 -44.341682
286181893 14.784049 -43.936672
301146881 16.620796 -42.076366
304987413 19.210714 -42.360145
218027958 21.067408 -43.940263
259120788 27.253803 -43.987164
258669854 28.166788 -43.279458
64576338 29.895266 -43.207341
153228568 30.923290 -41.978628
154153131 30.627377 -42.981220
78686479 32.208394 -43.691434
90297537 33.507851 -43.799421
118441922 36.940124 -44.055805
324380234 42.871757 -42.749550
341594846 46.822678 -43.048367
329303188 47.997943 -43.311647
358260841 50.942441 -43.978898
380632914 55.332955 -43.478674
381959344 57.231076 -43.777518
421585308 58.582301 -43.061242
389099145 59.746402 -43.349932
500220330 66.000838 -44.386828
491334457 69.809742 -43.124278
426507272 80.189432 -42.756534
425513498 80.899696 -44.902373
443493672 85.510558 -42.669140
476478245 87.854941 -43.817295
457600878 91.507554 -43.672763
460939527 92.020023 -43.621195
464227092 93.168836 -44.569050
466693012 96.092177 -44.522868
164556088 306.279689 -43.080365
168050501 306.022113 -43.318896
167519679 306.660960 -44.378001
172342214 308.458909 -44.080945
174449421 310.121371 -42.914357
181165089 311.259381 -43.615554
240922220 313.298967 -43.198153
241868951 315.349951 -44.172640
185413889 315.400070 -43.539639
187579063 317.247765 -43.595923
198962490 321.594327 -44.244907
203003333 322.935780 -43.381212
214592297 326.164172 -42.597014
215050708 326.551066 -43.976472
215051350 327.113664 -43.982445
219797126 330.066570 -42.904250
76458091 332.721498 -43.284642
86166425 338.057814 -44.253240
100659789 341.916790 -44.432527
105538277 343.690989 -43.210578
111365006 346.452821 -42.205141
124731220 347.902764 -43.758664
125394409 349.005126 -43.421414
127402808 349.891311 -42.748970
127954215 350.426167 -44.128579
133231996 351.385395 -43.364115
133348887 352.957381 -44.055744
139647424 355.662449 -44.172724
139650036 356.014126 -44.222312
158742863 356.146674 -43.144471
142761212 1.517491 -44.218078
178576509 1.302262 -45.054218
177033882 0.187767 -46.232912
234406337 24.605922 -45.340200
68037372 31.131434 -46.411707
330458805 43.761319 -44.332740
347968231 49.559212 -44.794113
349744721 49.490879 -44.475870
384405727 57.982216 -45.697580
398343290 62.315514 -45.062537
399390559 64.234731 -44.686085
399393013 63.987405 -44.727484
409073625 65.348315 -45.923477
500410705 64.944141 -45.193266
504448128 71.139870 -44.564648
393942092 73.151736 -43.850302
410242644 76.561062 -45.822476
426659185 79.501129 -45.052940
428424917 80.432526 -45.710303
162796874 305.164748 -44.743845
169972488 307.742375 -45.492139
184995029 316.789347 -44.788378
186973964 316.055605 -46.068331
192196349 319.677769 -45.520741
202041761 323.050317 -44.301391
246423842 328.065208 -44.894973
261534833 29.050756 -47.777279
347175016 48.423768 -45.789016
372307145 54.639310 -47.344623
388972001 60.145333 -47.262142
488527769 61.510065 -46.937373
401963557 64.273983 -47.779941
404174670 64.054000 -45.810184
507726927 67.206490 -47.146598
487086558 72.757228 -47.369772
399505206 75.246115 -46.262374
417355549 78.834002 -47.164398
447935953 83.985165 -45.270638
456303781 87.901055 -46.925418
451850406 90.322682 -47.188864
452588245 90.734016 -47.507359
462456816 93.432659 -47.357489
466659624 95.835862 -45.303462
170446768 307.769535 -46.596191
169488566 308.871918 -47.576184
183457540 315.211333 -46.856189
183492758 315.098345 -47.448184
191126068 318.397583 -46.561969
191764093 318.812744 -46.824033
136005727 353.333523 -47.890300
176859176 359.991040 -46.816815
272599209 10.451501 -49.338375
278191114 12.422278 -47.130523
280570367 13.505669 -48.664484
236608580 24.120749 -47.482235
259544584 27.842550 -47.940069
67474241 30.065626 -48.581405
90627196 33.142748 -48.929079
93348333 33.228512 -48.771941
381137614 57.740359 -48.189731
504757794 67.249593 -48.365212
436655320 82.431629 -49.043359
440624949 83.785714 -47.571004
442081794 84.851433 -47.619537
450140713 86.928739 -47.381145
461317055 89.002351 -48.351054
449819170 89.508755 -48.555058
458421201 91.329270 -47.527228
461461767 92.154283 -47.836358
463404719 94.378434 -48.646013
169848598 307.568189 -47.526779
241042535 313.700932 -47.643219
237037498 315.553227 -47.678917
184591365 316.413927 -48.135307
185761079 316.824730 -46.903418
186432794 316.907236 -47.271531
186764881 317.629952 -47.911406
211858845 325.996310 -47.677146
74975994 333.137831 -47.573534
87852963 339.093157 -47.159530
123482828 347.896831 -47.410736
181775527 1.935427 -49.057536
207795402 7.070515 -50.615527
270979074 10.385463 -49.952762
272674571 11.511455 -49.355457
275454554 11.789022 -49.691888
232021704 24.210452 -50.234379
233981321 24.782614 -49.207062
346393413 28.275514 -49.763976
82562316 32.442569 -48.850462
94945459 34.354593 -49.098243
94949503 34.123288 -49.174950
373032998 55.086434 -48.727807
378716259 55.278843 -50.917531
384032032 58.573974 -49.539525
383886284 57.966653 -50.533124
387267827 58.737890 -50.246524
402670724 65.068950 -50.522524
502085407 66.393030 -49.994007
505447966 67.111001 -49.484787
471386646 67.997135 -49.709046
474681972 69.023938 -49.453748
464947880 93.539259 -50.831458
466706184 95.581228 -48.914330
163239995 301.326657 -50.356841
200575698 322.260604 -49.282079
200981847 322.227011 -49.533032
211605100 326.339828 -49.607199
211613308 326.166786 -49.763526
211616443 326.507844 -49.817654
217742897 330.601054 -49.498452
71591707 331.217652 -50.246334
72571675 332.437787 -50.517932
72599421 332.015653 -51.014486
75871447 334.230433 -48.254058
78743028 335.042576 -49.792197
79275743 334.672880 -49.276891
183064990 2.282645 -50.365154
203086529 5.827830 -50.789556
292498795 16.391997 -50.391020
301593481 17.684707 -51.547520
227731106 22.814593 -51.290850
153046263 32.061875 -52.002554
116651060 35.933445 -51.616457
312708516 39.584705 -51.534612
344875412 46.519962 -51.632692
355648063 50.565972 -50.332015
371958195 55.076795 -51.283034
505059883 67.474085 -51.821945
458473153 86.580770 -51.071917
455650081 87.343900 -50.857037
461506087 88.130927 -50.440416
460771071 92.963784 -50.057700
462825498 92.908806 -51.356806
462836490 93.689162 -51.523446
465328354 94.018620 -51.590476
167448794 302.412677 -52.687773
220398432 310.864502 -51.258282
187372628 313.086124 -52.153132
238860980 313.861714 -51.550579
192265891 319.613157 -51.849467
211421734 324.725473 -51.807841
212873287 326.507088 -51.757365
213562469 326.115260 -51.154291
247801013 329.886167 -51.670226
70750500 331.516456 -51.114346
72586750 332.794712 -50.777635
74455365 333.232151 -50.680419
136888393 353.901248 -51.356024
158949357 356.427304 -52.314232
142200717 0.870912 -52.939654
142919826 1.789250 -53.505335
305323438 18.738448 -52.670313
219504943 20.452094 -51.751681
69209809 31.197431 -52.224924
109442946 34.864549 -53.386490
134283887 38.544044 -52.105737
320232833 41.383420 -52.896648
320238728 41.286286 -52.999741
345927250 47.394982 -52.822490
238792433 312.147804 -52.874244
240658791 312.209161 -53.028665
237835805 314.335422 -53.641965
242190533 315.022013 -52.633829
198206032 321.874237 -52.155314
201964871 322.593911 -54.170527
212905176 326.450529 -52.219305
244510626 328.478744 -52.202132
74717636 333.669777 -52.430855
124363179 342.751939 -52.316940
107980281 345.005887 -53.380005
126099818 348.829606 -53.067640
128923963 350.259594 -52.528334
140342271 0.702741 -54.707419
140358369 1.156415 -54.978449
142937158 1.290904 -53.852549
192419724 4.838451 -54.724173
197468171 5.347851 -54.342184
204571593 6.536805 -54.747348
148391796 7.338401 -54.309092
155769833 9.635824 -54.179744
277304672 11.977303 -54.627457
281626568 13.902143 -53.647189
250282689 25.281375 -53.342864
257488719 26.955913 -53.982735
317389573 39.953261 -55.038755
334416159 43.191501 -54.030563
336754233 44.001257 -54.580930
358015003 50.948405 -54.934667
360853468 51.616017 -54.934172
369834311 54.172610 -54.967114
369845850 53.990241 -55.182307
375707410 54.161613 -54.161968
375738358 54.591217 -54.573256
375739412 54.785480 -54.588631
374913810 55.244353 -54.441083
375444505 54.942520 -54.592977
373685301 55.093300 -55.503846
381866331 57.075910 -54.049501
381871956 57.309730 -54.149325
381876211 56.837675 -54.232792
389912840 59.332420 -53.951141
389913930 59.093053 -53.960588
489168691 61.746611 -54.800447
398963851 63.227045 -54.100008
495296714 64.029712 -54.270485
506289630 66.381915 -55.369090
470481250 67.262586 -54.509450
469946081 67.592469 -54.385767
473403130 68.197561 -53.560556
473677930 68.838122 -54.554487
492231738 69.390782 -53.395475
494700554 70.227493 -54.535794
495700764 70.137063 -54.873415
502374594 71.714483 -54.495554
481288073 72.659143 -54.478771
481305980 72.609196 -54.736896
416760039 78.404177 -54.298383
476800514 82.141078 -55.333745
454139229 86.546333 -53.137278
128054052 349.872046 -53.666444
162849175 358.478647 -54.312958
283947754 359.883646 -55.135643
157950288 9.809785 -56.019535
270811576 10.669425 -56.126946
271229353 11.151067 -54.882639
271244751 10.359950 -55.186615
292022682 16.611917 -56.846235
302702892 17.975306 -55.895130
306124770 18.743008 -55.924245
83280003 32.259363 -56.669130
108252707 35.700649 -55.770942
322110071 41.213890 -55.824225
377783564 55.778990 -54.906214
400612970 63.684788 -55.415857
470481387 67.417586 -54.512884
392711183 73.516791 -56.489343
476359264 79.372873 -55.866503
432592472 81.704737 -56.524031
476383771 83.462524 -55.512988
453019152 90.224865 -56.155275
453019247 90.165864 -56.146842
458991493 91.734989 -55.199523
464543677 94.396682 -56.033125
464577589 94.810662 -56.509492
468793450 96.641728 -56.306118
468211502 97.058287 -55.778268
162436031 299.823605 -54.505473
313978447 301.836127 -56.436767
313507429 302.907579 -57.083779
166405284 304.094331 -55.927620
166405592 304.613219 -55.929895
168695983 306.483691 -56.349326
168702677 305.896767 -56.450721
167910290 307.056255 -54.661391
167939764 306.872682 -55.110865
182862800 311.159261 -57.044822
237232757 312.669942 -55.609032
237405524 314.016901 -55.272799
238031523 315.016938 -55.512843
238061586 314.969405 -55.955409
202346170 322.926521 -56.569963
202347482 322.743545 -56.603734
307073861 19.127523 -56.493050
256480734 27.371960 -56.182332
62180314 30.838829 -57.545016
77769815 31.738666 -56.873091
114079037 35.352859 -57.931601
307562434 38.307762 -58.466861
310204573 39.256039 -56.501251
315914719 39.787975 -56.594221
318585285 41.278907 -57.316178
343773199 47.109036 -56.131153
326510307 48.242034 -56.977657
326517756 47.977965 -57.110392
373313031 54.556932 -57.731132
392448938 58.898183 -56.895758
392455690 59.706474 -56.996942
496905014 63.436364 -57.629012
506550284 66.877012 -56.064277
471687471 68.247266 -58.208445
482697837 72.808349 -58.575633
411243516 76.198972 -57.448812
468900156 97.710796 -56.729475
468857320 99.454294 -57.377346
309439893 300.711946 -57.837011
313054131 301.325752 -57.175520
313982676 301.609664 -56.483367
167011365 303.597453 -56.967328
172659775 308.207404 -57.964375
199242088 321.060960 -56.615305
200477962 322.244497 -57.754260
200399363 322.781637 -57.288808
207187245 324.602759 -56.222876
244734012 324.877771 -57.871613
239564396 327.844744 -57.058304
72774717 332.759364 -58.129579
74480430 332.461250 -56.106895
81032228 334.845866 -57.150189
87415081 337.427319 -57.174209
96921846 338.738718 -57.389327
97564031 341.063092 -57.837612
126908028 349.252082 -57.011756
131758737 351.579126 -57.927711
215165148 358.092119 -56.763939
618402260 358.548354 -56.970773
193483931 3.883080 -59.061992
149895244 7.793580 -58.301473
155816930 8.982611 -60.077945
250864318 24.629309 -58.926908
118218901 36.565573 -59.564701
317467164 40.877988 -58.972395
347915242 49.445638 -59.614381
405844433 63.632419 -58.912846
461130165 93.155378 -58.702143
172219194 309.088315 -58.990238
185542443 316.641207 -58.729039
193392887 319.179536 -59.006685
219827799 327.436109 -59.113129
219664375 327.832859 -58.204442
283597856 358.416654 -59.199152
195418262 4.345546 -60.275656
143819667 4.919475 -61.868873
157171891 10.415042 -60.926813
255362418 27.731791 -60.533810
128960833 37.107837 -60.990179
328107981 47.032153 -60.560394
358562970 50.198869 -60.441157
489019395 61.536459 -61.463406
497937639 64.454230 -60.870702
469885374 68.219470 -60.367952
473149095 68.754624 -59.456346
487726441 73.677255 -59.839062
422493153 79.439138 -61.037285
477723234 79.808343 -61.133275
477794351 79.838726 -61.646961
437263841 83.436412 -60.053865
453293662 88.398020 -60.256136
456736208 91.867067 -60.653517
459344072 91.492839 -60.169813
465196368 94.115632 -60.182753
468330901 97.438216 -60.773478
241431738 311.564785 -60.032184
241601313 313.575374 -59.602849
245454695 329.623817 -60.299168
218868863 330.312890 -59.502170
132457959 352.420125 -60.397794
162541783 358.300217 -60.756545
180040793 3.560488 -62.091943
190045779 4.499207 -60.881509
278526161 11.155045 -62.849096
295330548 16.905938 -60.921534
229339967 22.017970 -61.502234
269908060 25.910431 -62.212089
348198937 49.000630 -61.795360
348212625 49.598996 -62.083613
496619802 63.884465 -61.398127
496630181 63.921360 -61.548192
500645422 65.890335 -62.036033
507014859 67.632967 -61.054053
408425047 73.773618 -62.940219
467504081 96.641214 -61.723319
165836599 304.818750 -62.250320
171505431 306.968434 -62.107225
238081047 313.343623 -61.964416
187163706 314.217426 -62.704017
75366269 332.892247 -60.653091
77239100 334.778878 -62.237442
89479027 338.999380 -61.277383
97417075 340.145096 -61.618089
106361080 343.224738 -61.828697
106396951 344.347834 -62.379550
151699576 347.954164 -62.217913
161366760 356.760469 -61.762997
150250824 7.910949 -64.119202
291404367 16.094244 -63.519264
237180640 23.736849 -62.593486
79659432 32.737374 -62.853796
91720538 33.396718 -63.500151
373193593 53.608528 -63.198133
495743746 63.220475 -62.737603
402077062 64.245244 -63.890409
505280421 66.688291 -62.678747
505283603 66.882918 -62.711776
507462955 66.642530 -63.255362
507472748 67.034303 -63.366692
474272356 68.863945 -63.609266
499321398 70.499492 -63.541005
175173131 309.678965 -63.366652
218310150 328.676454 -64.500232
71382019 331.461826 -63.210377
90119405 338.527640 -63.633337
109677305 345.495005 -63.210223
136842785 353.743379 -64.151573
143300483 2.503244 -65.079870
61444588 29.965586 -64.560203
334918566 44.687913 -64.359762
361607162 51.873608 -65.630724
484885978 59.872304 -65.451872
210672023 324.684472 -63.706383
210673214 325.218638 -63.730412
212004003 325.089488 -64.015528
218306747 330.014631 -64.425211
129133275 350.077284 -64.460480
388007165 58.275245 -65.553233
411905896 64.627952 -66.782517
190621605 5.416337 4.968303
148102257 8.922081 5.211411
270955032 10.894090 5.090450
292352023 17.116323 5.000702
305767377 19.831560 5.362915
305767862 19.877804 5.308745
305780345 19.572837 4.988539
233208968 24.888092 5.391901
252854567 27.837316 5.226871
254101109 28.012495 5.348713
254111483 27.896100 5.067496
254117779 28.236117 4.900984
254120560 28.066618 4.831293
61718235 30.707541 5.109749
307339044 38.933571 5.180240
331621777 44.930966 5.312154
332156291 44.930008 4.850157
140116787 0.677655 4.554206
140121962 0.735684 4.400124
177528557 1.789579 4.375513
177537136 1.577698 4.134687
177539388 1.303247 4.077446
177591583 1.461105 5.223611
177591902 1.484315 5.212175
177595954 1.741461 5.052247
178187963 2.315766 4.731428
178188966 2.465911 4.711910
178190679 2.435992 4.666257
179054617 3.361590 4.654906
179066456 3.359602 4.368481
184174992 3.607721 4.632690
184182296 3.420352 4.436847
184185867 3.574276 4.360055
182822984 3.627565 5.368822
182824437 3.617001 5.239601
182831694 3.935234 4.992121
188333807 4.760553 4.124278
188334030 4.761244 4.124035
144669989 5.212106 4.632695
144677807 4.866659 4.429371
199520718 6.123932 4.612302
202901076 6.756644 4.563668
202912864 6.398997 4.333401
146948104 7.771437 4.218163
148110014 9.159406 4.967196
155329706 9.710178 3.813330
155330903 9.706789 3.783847
155873920 9.178430 4.617272
155878926 9.338000 4.508173
155886508 9.789303 4.329792
155890002 9.572589 4.252082
155893375 9.679196 4.175841
155492696 9.817382 5.128641
155495407 9.852479 5.047922
155501950 9.488121 4.887244
155509543 9.348577 4.702531
156898268 9.856179 3.809748
156904889 9.897035 3.661449
156906858 9.871780 3.616891
157217785 10.243833 4.550911
157222053 9.929885 4.443822
157222648 9.882256 4.429582
157224014 9.980513 4.399251
157227761 10.128520 4.311285
157230054 10.165468 4.255901
157231744 10.050820 4.217533
157239416 10.317551 4.032254
270530745 10.098194 4.949088
275662841 12.320818 4.513648
276225339 12.643466 4.891819
279349153 13.322423 4.529055
279355318 13.130456 4.396744
277938145 13.507971 4.971918
283329916 13.509505 4.407853
282265761 13.634735 4.772793
282500282 14.799600 4.888876
282505258 14.496360 4.718635
287273040 15.200542 4.574578
287279519 15.142400 4.491154
287704126 15.527653 4.125851
285532568 15.569454 5.255010
291749034 15.500513 3.640243
290074191 16.133585 5.018943
294714188 17.471620 4.301645
297652427 18.112377 3.731744
297655664 18.245524 3.646235
297972158 18.372389 4.170007
297972865 18.309608 4.152770
297000406 18.282327 4.835525
297000434 18.281869 4.836014
303565448 18.719148 4.316326
300558511 18.858421 5.247503
301473046 18.671166 5.105158
301478734 19.262176 4.970460
